,SubhaloID,$z$
107,26874.0,2.444
108,26875.0,2.444
109,26877.0,2.444
110,26878.0,2.444
111,29157.0,2.444
112,29158.0,2.444
113,29159.0,2.444
114,29160.0,2.444
115,29161.0,2.444
116,29164.0,2.444
117,29165.0,2.444
118,29166.0,2.444
119,29169.0,2.444
120,29171.0,2.444
121,29173.0,2.444
122,29174.0,2.444
123,31748.0,2.444
124,31749.0,2.444
125,31750.0,2.444
126,31751.0,2.444
127,31752.0,2.444
128,31753.0,2.444
129,31754.0,2.444
130,31757.0,2.444
131,33280.0,2.444
132,33281.0,2.444
133,33282.0,2.444
134,33300.0,2.444
135,35043.0,2.444
136,35044.0,2.444
137,35045.0,2.444
138,35046.0,2.444
139,35047.0,2.444
140,35049.0,2.444
141,35050.0,2.444
142,35051.0,2.444
143,35052.0,2.444
144,35059.0,2.444
145,35070.0,2.444
146,37485.0,2.444
147,37486.0,2.444
148,37487.0,2.444
149,37488.0,2.444
150,37489.0,2.444
151,37490.0,2.444
152,37491.0,2.444
153,37492.0,2.444
154,37497.0,2.444
155,39088.0,2.444
156,39089.0,2.444
157,39090.0,2.444
158,39091.0,2.444
159,39094.0,2.444
160,39096.0,2.444
161,40976.0,2.444
162,40978.0,2.444
163,40979.0,2.444
164,40980.0,2.444
165,40981.0,2.444
166,40983.0,2.444
167,40985.0,2.444
168,40986.0,2.444
169,40988.0,2.444
170,40990.0,2.444
171,42916.0,2.444
172,42917.0,2.444
173,42918.0,2.444
174,42919.0,2.444
175,42920.0,2.444
176,44479.0,2.444
177,44480.0,2.444
178,44481.0,2.444
179,44482.0,2.444
180,44483.0,2.444
181,44493.0,2.444
182,45989.0,2.444
183,45990.0,2.444
184,45991.0,2.444
185,45992.0,2.444
186,45993.0,2.444
187,45994.0,2.444
188,45995.0,2.444
189,45996.0,2.444
190,45997.0,2.444
191,45998.0,2.444
192,47665.0,2.444
193,47666.0,2.444
194,47667.0,2.444
195,48809.0,2.444
196,48810.0,2.444
197,48811.0,2.444
198,48812.0,2.444
199,48813.0,2.444
200,48814.0,2.444
201,48815.0,2.444
202,48817.0,2.444
203,50260.0,2.444
204,50262.0,2.444
205,50263.0,2.444
206,50264.0,2.444
207,51258.0,2.444
208,51259.0,2.444
209,51260.0,2.444
210,52413.0,2.444
211,52415.0,2.444
212,52416.0,2.444
213,52417.0,2.444
214,52418.0,2.444
215,52421.0,2.444
216,53682.0,2.444
217,53683.0,2.444
218,53684.0,2.444
219,53685.0,2.444
220,53686.0,2.444
221,53687.0,2.444
222,53688.0,2.444
223,54952.0,2.444
224,54953.0,2.444
225,54954.0,2.444
226,54955.0,2.444
227,54957.0,2.444
228,56099.0,2.444
229,56100.0,2.444
230,56101.0,2.444
231,56102.0,2.444
232,56103.0,2.444
233,56104.0,2.444
234,56109.0,2.444
235,56119.0,2.444
236,57302.0,2.444
237,57303.0,2.444
238,57304.0,2.444
239,57306.0,2.444
240,57308.0,2.444
241,58608.0,2.444
242,58609.0,2.444
243,58610.0,2.444
244,58612.0,2.444
245,58614.0,2.444
246,59627.0,2.444
247,59628.0,2.444
248,59629.0,2.444
249,59631.0,2.444
250,59632.0,2.444
251,59633.0,2.444
252,59635.0,2.444
253,59637.0,2.444
254,59648.0,2.444
255,60917.0,2.444
256,60918.0,2.444
257,60919.0,2.444
258,60920.0,2.444
259,60921.0,2.444
260,60934.0,2.444
261,61840.0,2.444
262,61841.0,2.444
263,61842.0,2.444
264,61843.0,2.444
265,62630.0,2.444
266,62631.0,2.444
267,62632.0,2.444
268,62633.0,2.444
269,63708.0,2.444
270,63712.0,2.444
271,64427.0,2.444
272,64428.0,2.444
273,64429.0,2.444
274,64430.0,2.444
275,64431.0,2.444
276,64432.0,2.444
277,64434.0,2.444
278,65657.0,2.444
279,65658.0,2.444
280,65659.0,2.444
281,65668.0,2.444
282,66557.0,2.444
283,66558.0,2.444
284,66559.0,2.444
285,66562.0,2.444
286,67481.0,2.444
287,67483.0,2.444
288,67484.0,2.444
289,68258.0,2.444
290,68870.0,2.444
291,68871.0,2.444
292,68873.0,2.444
293,69573.0,2.444
294,69574.0,2.444
295,69575.0,2.444
296,69576.0,2.444
297,70345.0,2.444
298,70346.0,2.444
299,70347.0,2.444
300,71065.0,2.444
301,71068.0,2.444
302,71069.0,2.444
303,71798.0,2.444
304,71799.0,2.444
305,71800.0,2.444
306,71801.0,2.444
307,71802.0,2.444
308,71803.0,2.444
309,71808.0,2.444
310,72617.0,2.444
311,72618.0,2.444
312,72619.0,2.444
313,72623.0,2.444
314,73329.0,2.444
315,74078.0,2.444
316,74662.0,2.444
317,74663.0,2.444
318,74665.0,2.444
319,74667.0,2.444
320,75251.0,2.444
321,75252.0,2.444
322,75253.0,2.444
323,75951.0,2.444
324,75952.0,2.444
325,75953.0,2.444
326,76723.0,2.444
327,76729.0,2.444
328,77452.0,2.444
329,77453.0,2.444
330,77455.0,2.444
331,77458.0,2.444
332,78298.0,2.444
333,78299.0,2.444
334,78300.0,2.444
335,78301.0,2.444
336,78306.0,2.444
337,78312.0,2.444
338,79032.0,2.444
339,79033.0,2.444
340,79034.0,2.444
341,79035.0,2.444
342,79038.0,2.444
343,79608.0,2.444
344,80209.0,2.444
345,80896.0,2.444
346,80897.0,2.444
347,80898.0,2.444
348,81655.0,2.444
349,81656.0,2.444
350,81657.0,2.444
351,81658.0,2.444
352,82357.0,2.444
353,82358.0,2.444
354,82359.0,2.444
355,83091.0,2.444
356,83092.0,2.444
357,83093.0,2.444
358,83685.0,2.444
359,83686.0,2.444
360,83688.0,2.444
361,83692.0,2.444
362,83695.0,2.444
363,84370.0,2.444
364,84371.0,2.444
365,84372.0,2.444
366,85154.0,2.444
367,85155.0,2.444
368,85156.0,2.444
369,85157.0,2.444
370,85608.0,2.444
371,85609.0,2.444
372,86194.0,2.444
373,86195.0,2.444
374,86196.0,2.444
375,86197.0,2.444
376,87027.0,2.444
377,87028.0,2.444
378,87029.0,2.444
379,87592.0,2.444
380,88013.0,2.444
381,88354.0,2.444
382,88355.0,2.444
383,88357.0,2.444
384,88892.0,2.444
385,88893.0,2.444
386,89283.0,2.444
387,89284.0,2.444
388,89722.0,2.444
389,90223.0,2.444
390,90224.0,2.444
391,90748.0,2.444
392,91196.0,2.444
393,91580.0,2.444
394,91581.0,2.444
395,91582.0,2.444
396,91583.0,2.444
397,92114.0,2.444
398,92115.0,2.444
399,92116.0,2.444
400,92674.0,2.444
401,92675.0,2.444
402,92676.0,2.444
403,92677.0,2.444
404,93057.0,2.444
405,93058.0,2.444
406,93061.0,2.444
407,93062.0,2.444
408,93064.0,2.444
409,93682.0,2.444
410,93683.0,2.444
411,93684.0,2.444
412,93686.0,2.444
413,93687.0,2.444
414,94146.0,2.444
415,94147.0,2.444
416,94148.0,2.444
417,94149.0,2.444
418,94150.0,2.444
419,94151.0,2.444
420,95146.0,2.444
421,95147.0,2.444
422,95148.0,2.444
423,95153.0,2.444
424,95546.0,2.444
425,95547.0,2.444
426,95548.0,2.444
427,96083.0,2.444
428,96404.0,2.444
429,96405.0,2.444
430,96706.0,2.444
431,96707.0,2.444
432,97159.0,2.444
433,97160.0,2.444
434,97613.0,2.444
435,97614.0,2.444
436,97615.0,2.444
437,97617.0,2.444
438,97618.0,2.444
439,97619.0,2.444
440,97622.0,2.444
441,97625.0,2.444
442,98119.0,2.444
443,98121.0,2.444
444,98505.0,2.444
445,98506.0,2.444
446,99095.0,2.444
447,99096.0,2.444
448,99520.0,2.444
449,99521.0,2.444
450,99522.0,2.444
451,99990.0,2.444
452,99991.0,2.444
453,100433.0,2.444
454,100435.0,2.444
455,100880.0,2.444
456,100881.0,2.444
457,100882.0,2.444
458,100883.0,2.444
459,101300.0,2.444
460,101301.0,2.444
461,101771.0,2.444
462,101772.0,2.444
463,102165.0,2.444
464,102621.0,2.444
465,102622.0,2.444
466,102623.0,2.444
467,103048.0,2.444
468,103049.0,2.444
469,103050.0,2.444
470,103052.0,2.444
471,103053.0,2.444
472,103345.0,2.444
473,103346.0,2.444
474,103347.0,2.444
475,103769.0,2.444
476,103770.0,2.444
477,103771.0,2.444
478,104199.0,2.444
479,104200.0,2.444
480,104201.0,2.444
481,104202.0,2.444
482,104204.0,2.444
483,104925.0,2.444
484,105271.0,2.444
485,105649.0,2.444
486,105650.0,2.444
487,106075.0,2.444
488,106455.0,2.444
489,106459.0,2.444
490,107262.0,2.444
491,107263.0,2.444
492,107264.0,2.444
493,107819.0,2.444
494,107820.0,2.444
495,108296.0,2.444
496,108297.0,2.444
497,108298.0,2.444
498,108723.0,2.444
499,108724.0,2.444
500,108731.0,2.444
501,109009.0,2.444
502,109010.0,2.444
503,109011.0,2.444
504,109012.0,2.444
505,109014.0,2.444
506,109528.0,2.444
507,110009.0,2.444
508,110560.0,2.444
509,110561.0,2.444
510,111025.0,2.444
511,111026.0,2.444
512,111027.0,2.444
513,111028.0,2.444
514,111499.0,2.444
515,111500.0,2.444
516,111906.0,2.444
517,111908.0,2.444
518,112291.0,2.444
519,112292.0,2.444
520,112293.0,2.444
521,112851.0,2.444
522,112852.0,2.444
523,113252.0,2.444
524,113253.0,2.444
525,113255.0,2.444
526,113256.0,2.444
527,113648.0,2.444
528,113649.0,2.444
529,113650.0,2.444
530,113653.0,2.444
531,113655.0,2.444
532,114112.0,2.444
533,114113.0,2.444
534,114434.0,2.444
535,114435.0,2.444
536,114950.0,2.444
537,114951.0,2.444
538,115335.0,2.444
539,115336.0,2.444
540,115648.0,2.444
541,115649.0,2.444
542,115651.0,2.444
543,116218.0,2.444
544,116220.0,2.444
545,116221.0,2.444
546,116225.0,2.444
547,116743.0,2.444
548,117125.0,2.444
549,117442.0,2.444
550,117443.0,2.444
551,117779.0,2.444
552,117780.0,2.444
553,118082.0,2.444
554,118471.0,2.444
555,118472.0,2.444
556,118474.0,2.444
557,118478.0,2.444
558,118722.0,2.444
559,118723.0,2.444
560,118724.0,2.444
561,118725.0,2.444
562,119269.0,2.444
563,119270.0,2.444
564,119762.0,2.444
565,119763.0,2.444
566,119766.0,2.444
567,120212.0,2.444
568,120213.0,2.444
569,120215.0,2.444
570,120219.0,2.444
571,120658.0,2.444
572,120659.0,2.444
573,120660.0,2.444
574,120661.0,2.444
575,120663.0,2.444
576,121112.0,2.444
577,121113.0,2.444
578,121716.0,2.444
579,121717.0,2.444
580,122008.0,2.444
581,122009.0,2.444
582,122010.0,2.444
583,122231.0,2.444
584,122232.0,2.444
585,122233.0,2.444
586,122234.0,2.444
587,122235.0,2.444
588,122686.0,2.444
589,122687.0,2.444
590,123096.0,2.444
591,123396.0,2.444
592,123697.0,2.444
593,123699.0,2.444
594,124105.0,2.444
595,124106.0,2.444
596,124107.0,2.444
597,124426.0,2.444
598,124427.0,2.444
599,124428.0,2.444
600,124663.0,2.444
601,124664.0,2.444
602,124666.0,2.444
603,125155.0,2.444
604,125469.0,2.444
605,125470.0,2.444
606,125823.0,2.444
607,126126.0,2.444
608,126127.0,2.444
609,126128.0,2.444
610,126417.0,2.444
611,126635.0,2.444
612,126636.0,2.444
613,126895.0,2.444
614,126896.0,2.444
615,126897.0,2.444
616,127315.0,2.444
617,127612.0,2.444
618,127957.0,2.444
619,127958.0,2.444
620,128274.0,2.444
621,128275.0,2.444
622,128278.0,2.444
623,128523.0,2.444
624,128524.0,2.444
625,128525.0,2.444
626,128526.0,2.444
627,128849.0,2.444
628,128850.0,2.444
629,128851.0,2.444
630,129142.0,2.444
631,129389.0,2.444
632,129681.0,2.444
633,129682.0,2.444
634,129918.0,2.444
635,129921.0,2.444
636,130317.0,2.444
637,130555.0,2.444
638,130917.0,2.444
639,130918.0,2.444
640,130920.0,2.444
641,130921.0,2.444
642,131303.0,2.444
643,131304.0,2.444
644,131659.0,2.444
645,131961.0,2.444
646,131964.0,2.444
647,132227.0,2.444
648,132229.0,2.444
649,132230.0,2.444
650,132231.0,2.444
651,132556.0,2.444
652,132814.0,2.444
653,132816.0,2.444
654,132820.0,2.444
655,133145.0,2.444
656,133146.0,2.444
657,133147.0,2.444
658,133148.0,2.444
659,133479.0,2.444
660,133682.0,2.444
661,133683.0,2.444
662,133684.0,2.444
663,134075.0,2.444
664,134849.0,2.444
665,135096.0,2.444
666,135097.0,2.444
667,135098.0,2.444
668,135099.0,2.444
669,135100.0,2.444
670,135101.0,2.444
671,135485.0,2.444
672,135486.0,2.444
673,135487.0,2.444
674,135776.0,2.444
675,136006.0,2.444
676,136007.0,2.444
677,136008.0,2.444
678,136306.0,2.444
679,136307.0,2.444
680,136309.0,2.444
681,136537.0,2.444
682,136539.0,2.444
683,136735.0,2.444
684,136736.0,2.444
685,136966.0,2.444
686,137150.0,2.444
687,137151.0,2.444
688,137152.0,2.444
689,137385.0,2.444
690,137549.0,2.444
691,137550.0,2.444
692,137821.0,2.444
693,137822.0,2.444
694,137824.0,2.444
695,138144.0,2.444
696,138145.0,2.444
697,138146.0,2.444
698,138437.0,2.444
699,138439.0,2.444
700,138661.0,2.444
701,138952.0,2.444
702,138953.0,2.444
703,138954.0,2.444
704,138956.0,2.444
705,139172.0,2.444
706,139394.0,2.444
707,139395.0,2.444
708,139745.0,2.444
709,139746.0,2.444
710,140068.0,2.444
711,140069.0,2.444
712,140070.0,2.444
713,140389.0,2.444
714,140577.0,2.444
715,140818.0,2.444
716,140819.0,2.444
717,141098.0,2.444
718,141099.0,2.444
719,141343.0,2.444
720,141344.0,2.444
721,141671.0,2.444
722,141672.0,2.444
723,141674.0,2.444
724,141983.0,2.444
725,141984.0,2.444
726,141985.0,2.444
727,141986.0,2.444
728,141987.0,2.444
729,142336.0,2.444
730,142337.0,2.444
731,142338.0,2.444
732,142339.0,2.444
733,142341.0,2.444
734,142637.0,2.444
735,142638.0,2.444
736,142951.0,2.444
737,142952.0,2.444
738,143218.0,2.444
739,143219.0,2.444
740,143220.0,2.444
741,143221.0,2.444
742,143223.0,2.444
743,143504.0,2.444
744,143506.0,2.444
745,143744.0,2.444
746,143745.0,2.444
747,143984.0,2.444
748,143986.0,2.444
749,143988.0,2.444
750,144196.0,2.444
751,144197.0,2.444
752,144453.0,2.444
753,144454.0,2.444
754,144461.0,2.444
755,144775.0,2.444
756,144776.0,2.444
757,144969.0,2.444
758,144970.0,2.444
759,145260.0,2.444
760,145261.0,2.444
761,145262.0,2.444
762,145263.0,2.444
763,145601.0,2.444
764,145602.0,2.444
765,145887.0,2.444
766,145888.0,2.444
767,145890.0,2.444
768,146155.0,2.444
769,146156.0,2.444
770,146406.0,2.444
771,146715.0,2.444
772,146931.0,2.444
773,146932.0,2.444
774,146933.0,2.444
775,147144.0,2.444
776,147443.0,2.444
777,147677.0,2.444
778,147678.0,2.444
779,147911.0,2.444
780,147912.0,2.444
781,148260.0,2.444
782,148492.0,2.444
783,148493.0,2.444
784,148494.0,2.444
785,148727.0,2.444
786,148909.0,2.444
787,148910.0,2.444
788,149209.0,2.444
789,149210.0,2.444
790,149211.0,2.444
791,149519.0,2.444
792,149520.0,2.444
793,149733.0,2.444
794,149734.0,2.444
795,150007.0,2.444
796,150008.0,2.444
797,150221.0,2.444
798,150222.0,2.444
799,150223.0,2.444
800,150564.0,2.444
801,150565.0,2.444
802,150566.0,2.444
803,150743.0,2.444
804,150744.0,2.444
805,150745.0,2.444
806,151103.0,2.444
807,151383.0,2.444
808,151613.0,2.444
809,151614.0,2.444
810,151941.0,2.444
811,151942.0,2.444
812,152142.0,2.444
813,152368.0,2.444
814,152369.0,2.444
815,152544.0,2.444
816,152545.0,2.444
817,152546.0,2.444
818,152549.0,2.444
819,152924.0,2.444
820,152925.0,2.444
821,153201.0,2.444
822,153203.0,2.444
823,153491.0,2.444
824,153727.0,2.444
825,153728.0,2.444
826,153923.0,2.444
827,154221.0,2.444
828,154223.0,2.444
829,154415.0,2.444
830,154417.0,2.444
831,154648.0,2.444
832,154649.0,2.444
833,154651.0,2.444
834,154933.0,2.444
835,154934.0,2.444
836,155146.0,2.444
837,155147.0,2.444
838,155148.0,2.444
839,155404.0,2.444
840,155555.0,2.444
841,155556.0,2.444
842,155824.0,2.444
843,155825.0,2.444
844,156043.0,2.444
845,156435.0,2.444
846,156436.0,2.444
847,156441.0,2.444
848,156714.0,2.444
849,156715.0,2.444
850,156716.0,2.444
851,156717.0,2.444
852,156973.0,2.444
853,156974.0,2.444
854,157248.0,2.444
855,157249.0,2.444
856,157500.0,2.444
857,157502.0,2.444
858,157725.0,2.444
859,157726.0,2.444
860,157991.0,2.444
861,158241.0,2.444
862,158246.0,2.444
863,158523.0,2.444
864,158822.0,2.444
865,158823.0,2.444
866,158824.0,2.444
867,159086.0,2.444
868,159289.0,2.444
869,159505.0,2.444
870,159506.0,2.444
871,159760.0,2.444
872,159761.0,2.444
873,159762.0,2.444
874,159989.0,2.444
875,159990.0,2.444
876,160218.0,2.444
877,160219.0,2.444
878,160502.0,2.444
879,160505.0,2.444
880,160792.0,2.444
881,161024.0,2.444
882,161264.0,2.444
883,161265.0,2.444
884,161266.0,2.444
885,161267.0,2.444
886,161489.0,2.444
887,161738.0,2.444
888,161739.0,2.444
889,161967.0,2.444
890,161968.0,2.444
891,161969.0,2.444
892,162191.0,2.444
893,162192.0,2.444
894,162194.0,2.444
895,162582.0,2.444
896,162583.0,2.444
897,162783.0,2.444
898,162784.0,2.444
899,162785.0,2.444
900,162786.0,2.444
901,162787.0,2.444
902,163078.0,2.444
903,163079.0,2.444
904,163080.0,2.444
905,163396.0,2.444
906,163559.0,2.444
907,163561.0,2.444
908,163764.0,2.444
909,163950.0,2.444
910,163952.0,2.444
911,164169.0,2.444
912,164504.0,2.444
913,164505.0,2.444
914,164506.0,2.444
915,164765.0,2.444
916,164967.0,2.444
917,165182.0,2.444
918,165183.0,2.444
919,165410.0,2.444
920,165411.0,2.444
921,165618.0,2.444
922,165619.0,2.444
923,165807.0,2.444
924,165808.0,2.444
925,165809.0,2.444
926,165812.0,2.444
927,166133.0,2.444
928,166134.0,2.444
929,166396.0,2.444
930,166397.0,2.444
931,166604.0,2.444
932,166727.0,2.444
933,166926.0,2.444
934,166927.0,2.444
935,167099.0,2.444
936,167102.0,2.444
937,167333.0,2.444
938,167611.0,2.444
939,167796.0,2.444
940,167797.0,2.444
941,167798.0,2.444
942,167935.0,2.444
943,167936.0,2.444
944,168117.0,2.444
945,168118.0,2.444
946,168376.0,2.444
947,168519.0,2.444
948,168794.0,2.444
949,168795.0,2.444
950,168797.0,2.444
951,169055.0,2.444
952,169271.0,2.444
953,169272.0,2.444
954,169528.0,2.444
955,169759.0,2.444
956,169760.0,2.444
957,169927.0,2.444
958,170347.0,2.444
959,170348.0,2.444
960,170350.0,2.444
961,170629.0,2.444
962,170845.0,2.444
963,171015.0,2.444
964,171016.0,2.444
965,171017.0,2.444
966,171252.0,2.444
967,171450.0,2.444
968,171598.0,2.444
969,171708.0,2.444
970,171709.0,2.444
971,171712.0,2.444
972,172001.0,2.444
973,172002.0,2.444
974,172003.0,2.444
975,172237.0,2.444
976,172238.0,2.444
977,172456.0,2.444
978,172620.0,2.444
979,172820.0,2.444
980,172958.0,2.444
981,173182.0,2.444
982,173183.0,2.444
983,173365.0,2.444
984,173366.0,2.444
985,173369.0,2.444
986,173586.0,2.444
987,173587.0,2.444
988,173588.0,2.444
989,174004.0,2.444
990,174153.0,2.444
991,174314.0,2.444
992,174315.0,2.444
993,174316.0,2.444
994,174317.0,2.444
995,174535.0,2.444
996,174536.0,2.444
997,174537.0,2.444
998,174701.0,2.444
999,174929.0,2.444
1000,174930.0,2.444
1001,174931.0,2.444
1002,174932.0,2.444
1003,175193.0,2.444
1004,175194.0,2.444
1005,175195.0,2.444
1006,175432.0,2.444
1007,175433.0,2.444
1008,175435.0,2.444
1009,175436.0,2.444
1010,175706.0,2.444
1011,175708.0,2.444
1012,175993.0,2.444
1013,175994.0,2.444
1014,175996.0,2.444
1015,176191.0,2.444
1016,176426.0,2.444
1017,176558.0,2.444
1018,176559.0,2.444
1019,176713.0,2.444
1020,176817.0,2.444
1021,176820.0,2.444
1022,177003.0,2.444
1023,177004.0,2.444
1024,177190.0,2.444
1025,177191.0,2.444
1026,177192.0,2.444
1027,177389.0,2.444
1028,177550.0,2.444
1029,177708.0,2.444
1030,177709.0,2.444
1031,177821.0,2.444
1032,177990.0,2.444
1033,177991.0,2.444
1034,178136.0,2.444
1035,178137.0,2.444
1036,178353.0,2.444
1037,178539.0,2.444
1038,178540.0,2.444
1039,178751.0,2.444
1040,178963.0,2.444
1041,178964.0,2.444
1042,179219.0,2.444
1043,179221.0,2.444
1044,179410.0,2.444
1045,179411.0,2.444
1046,179412.0,2.444
1047,179663.0,2.444
1048,179841.0,2.444
1049,179842.0,2.444
1050,180088.0,2.444
1051,180089.0,2.444
1052,180090.0,2.444
1053,180306.0,2.444
1054,180416.0,2.444
1055,180420.0,2.444
1056,180576.0,2.444
1057,180753.0,2.444
1058,180754.0,2.444
1059,180937.0,2.444
1060,180938.0,2.444
1061,181088.0,2.444
1062,181240.0,2.444
1063,181241.0,2.444
1064,181420.0,2.444
1065,181702.0,2.444
1066,181703.0,2.444
1067,181914.0,2.444
1068,181915.0,2.444
1069,181916.0,2.444
1070,182102.0,2.444
1071,182103.0,2.444
1072,182105.0,2.444
1073,182381.0,2.444
1074,182572.0,2.444
1075,182573.0,2.444
1076,182761.0,2.444
1077,182909.0,2.444
1078,182911.0,2.444
1079,183135.0,2.444
1080,183136.0,2.444
1081,183397.0,2.444
1082,183398.0,2.444
1083,183399.0,2.444
1084,183716.0,2.444
1085,183945.0,2.444
1086,184095.0,2.444
1087,184248.0,2.444
1088,184249.0,2.444
1089,184423.0,2.444
1090,184424.0,2.444
1091,184584.0,2.444
1092,184822.0,2.444
1093,184823.0,2.444
1094,184961.0,2.444
1095,185216.0,2.444
1096,185427.0,2.444
1097,185428.0,2.444
1098,185683.0,2.444
1099,185831.0,2.444
1100,185832.0,2.444
1101,185833.0,2.444
1102,185836.0,2.444
1103,186120.0,2.444
1104,186122.0,2.444
1105,186373.0,2.444
1106,186504.0,2.444
1107,186505.0,2.444
1108,186737.0,2.444
1109,186738.0,2.444
1110,186870.0,2.444
1111,186871.0,2.444
1112,187091.0,2.444
1113,187092.0,2.444
1114,187241.0,2.444
1115,187378.0,2.444
1116,187547.0,2.444
1117,187717.0,2.444
1118,187926.0,2.444
1119,188103.0,2.444
1120,188273.0,2.444
1121,188539.0,2.444
1122,188540.0,2.444
1123,188729.0,2.444
1124,188731.0,2.444
1125,188881.0,2.444
1126,188996.0,2.444
1127,188997.0,2.444
1128,188998.0,2.444
1129,189238.0,2.444
1130,189481.0,2.444
1131,189665.0,2.444
1132,189841.0,2.444
1133,190013.0,2.444
1134,190214.0,2.444
1135,190381.0,2.444
1136,190560.0,2.444
1137,190745.0,2.444
1138,190913.0,2.444
1139,190914.0,2.444
1140,191089.0,2.444
1141,191208.0,2.444
1142,191209.0,2.444
1143,191389.0,2.444
1144,191390.0,2.444
1145,191514.0,2.444
1146,191635.0,2.444
1147,191636.0,2.444
1148,191879.0,2.444
1149,192142.0,2.444
1150,192297.0,2.444
1151,192298.0,2.444
1152,192431.0,2.444
1153,192432.0,2.444
1154,192433.0,2.444
1155,192552.0,2.444
1156,192713.0,2.444
1157,192714.0,2.444
1158,192905.0,2.444
1159,192906.0,2.444
1160,193068.0,2.444
1161,193204.0,2.444
1162,193205.0,2.444
1163,193207.0,2.444
1164,193411.0,2.444
1165,193412.0,2.444
1166,193413.0,2.444
1167,193554.0,2.444
1168,193732.0,2.444
1169,193883.0,2.444
1170,193884.0,2.444
1171,193885.0,2.444
1172,194155.0,2.444
1173,194343.0,2.444
1174,194344.0,2.444
1175,194554.0,2.444
1176,194555.0,2.444
1177,194556.0,2.444
1178,194734.0,2.444
1179,194948.0,2.444
1180,195254.0,2.444
1181,195354.0,2.444
1182,195538.0,2.444
1183,195685.0,2.444
1184,195875.0,2.444
1185,196047.0,2.444
1186,196154.0,2.444
1187,196271.0,2.444
1188,196272.0,2.444
1189,196426.0,2.444
1190,196427.0,2.444
1191,196600.0,2.444
1192,196601.0,2.444
1193,196748.0,2.444
1194,196750.0,2.444
1195,196948.0,2.444
1196,196949.0,2.444
1197,197116.0,2.444
1198,197117.0,2.444
1199,197118.0,2.444
1200,197373.0,2.444
1201,197490.0,2.444
1202,197491.0,2.444
1203,197626.0,2.444
1204,197771.0,2.444
1205,197834.0,2.444
1206,197835.0,2.444
1207,197967.0,2.444
1208,198140.0,2.444
1209,198141.0,2.444
1210,198258.0,2.444
1211,198259.0,2.444
1212,198418.0,2.444
1213,198621.0,2.444
1214,198794.0,2.444
1215,198795.0,2.444
1216,198801.0,2.444
1217,199037.0,2.444
1218,199039.0,2.444
1219,199298.0,2.444
1220,199446.0,2.444
1221,199619.0,2.444
1222,199620.0,2.444
1223,199760.0,2.444
1224,199899.0,2.444
1225,199900.0,2.444
1226,200173.0,2.444
1227,200174.0,2.444
1228,200175.0,2.444
1229,200371.0,2.444
1230,200372.0,2.444
1231,200550.0,2.444
1232,200695.0,2.444
1233,200819.0,2.444
1234,200820.0,2.444
1235,201064.0,2.444
1236,201067.0,2.444
1237,201338.0,2.444
1238,201340.0,2.444
1239,201524.0,2.444
1240,201525.0,2.444
1241,201753.0,2.444
1242,201754.0,2.444
1243,201894.0,2.444
1244,201895.0,2.444
1245,202033.0,2.444
1246,202194.0,2.444
1247,202195.0,2.444
1248,202283.0,2.444
1249,202422.0,2.444
